image_path,label,row_index,template,dark_mode,subject
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00981.png,0,981,Outlook,False,use Perl Daily Headline MailerCall for Perl Monger...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00982.png,1,982,Gmail,False,Important: Hello Have The
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00983.png,0,983,Gmail,True,"hpl nom for june 7 , 2000 ( see attached file : hp..."
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00984.png,0,984,Gmail,True,Important: Call For Papers
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00985.png,0,985,Mobile,False,Important: Latex Last Month
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00986.png,1,986,Mobile,True,Important: The Perfect Gift
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00987.png,0,987,Mobile,False,Important: Krapels Louise Thanks
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00988.png,0,988,Mobile,True,Important: Paso Original Message
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00989.png,0,989,Mobile,True,Important: You Get This
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00990.png,0,990,Gmail,False,Important: Trading Algorithms Andy
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00991.png,1,991,Mobile,False,Important: Confidence Back Hello
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00992.png,1,992,Gmail,False,Important: Brand Name And
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00993.png,0,993,Outlook,False,use Perl Daily Headline MailerMailing List Judo mo...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00994.png,0,994,Outlook,False,Important: Offer Ken Either
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00995.png,0,995,Mobile,False,Important: Summary Grasshopper Mind
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00996.png,1,996,Outlook,True,Important: Value Meds Affordable
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00997.png,0,997,Outlook,True,Important: Cultural Identities Call
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00998.png,0,998,Gmail,True,schedulec - dailyo 301 . xls the enclosed file con...
C:\Users\cs001\Downloads\Compressed\Phishing_Email.csv_2\email_images\email_00999.png,0,999,Outlook,False,Important: Tone Grammar None
